Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ethiopia,ETH,"International migrant stock, total",SM.POP.TOTL,393260,,,,,383551,,,,,394582,,,,,392082,,,,,404192,,,,,583658,,,,,1155390,,,,,806904,,,,,611384,,,,,514242,,,,,567720,,,,,1072949,,,,,
Ethiopia,ETH,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.90019989,,,,,,17.14310074,,,,,,,,7.939199924,,,,,,,
Ethiopia,ETH,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.08169249,43.04885084,43.0465733,43.08603661,43.12777618,43.47255492,43.76859467,44.05500641,44.33088399,44.59457459,44.84434739,45.09145984,45.32233162,45.54094355,45.75204282,45.95698623,45.97841465,46.00050011,46.01690606,46.02418869,46.02151667,46.0067558,45.9873822,45.96623486,46.06582942,46.17246395,46.27050358,46.37863916,46.48751698,46.5174461,46.54585431
Ethiopia,ETH,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1371994,,,,,,85.6026001,,,,,,,,85.76129913,,,,,,,
Ethiopia,ETH,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,,,
Ethiopia,ETH,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72,,,,,,,,,,,,,,,
Ethiopia,ETH,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.13800049,38.25,38.67300034,38.5320015,38.56800079,38.9090004,38.77999878,38.2859993,38.25099945,39.02700043,39.88499832,40.40999985,40.73699951,41.81000137,42.75099945,42.5890007,42.39799881,42.10499954,41.72900009,41.38700104,40.97499847,40.4980011,40.00699997,39.77000046,39.49900055,39.19300079,38.85800171,38.5340004,38.19599915,37.84799957
Ethiopia,ETH,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.31199646,64.31199646,64.17700195,64.22499847,64.84600067,65.38300323,65.96399689,66.43800354,66.82800293,67.7480011,68.64199829,69.46900177,70.31400299,71.13300323,71.99199677,72.0019989,71.99299622,71.91799927,71.65899658,71.51699829,71.41600037,71.32499695,71.25299835,71.22299957,71.19799805,71.20999908,71.23799896,71.30500031,71.41699982,71.53299713
Ethiopia,ETH,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.12400055,84.36599731,84.1210022,84.0039978,83.9260025,83.65799713,83.68299866,83.77300262,83.64600372,83.43800354,83.04199982,82.84100342,82.8710022,82.36699677,82.06900024,81.46099854,80.78099823,80.26200104,79.72899628,78.91300201,78.25700378,77.875,77.28900146,76.43499756,75.5759964,74.72200012,74.0039978,73.51799774,73.05599976,72.64099884
Ethiopia,ETH,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,,,21.5,,,,,21.4,,,,,,21.3,,,,,21.2,,,,,
Ethiopia,ETH,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25663185,17.07070732,12.69943428,14.19505882,29.64525795,22.23903656,32.35604095,33.3482399,46.76123428,33.59083939,34.44228745,37.52743149,27.94424248,23.27150917,23.43493462,18.26107597,20.23424911,35.35738754,35.9340477,,
Ethiopia,ETH,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9,,,,,,,,57.6,,,,,50.4,,,,,,44.4,,,40.4,,38.4,,,36.8,
Ethiopia,ETH,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.77183217,85.12341755,81.47500293,77.8265883,74.17817368,70.52975906,66.88134443,63.23292981,59.58451518,55.93610056,52.28768594,48.63927131,44.99085669,41.34244207,37.69402744,34.04561282,30.3971982,26.74878357,,,
Ethiopia,ETH,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.231149729,1.438460379,1.645771029,1.853081679,2.042773474,2.228919754,2.411520519,2.590575769,2.766085504,2.938049724,3.106468428,3.271341617,3.432669291,3.59045145,3.744688094,3.895379222,4.042524835,4.186124933,,,
Ethiopia,ETH,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3.7,,10,,,,3.6,,,,,7.7,,,,
Ethiopia,ETH,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,130000,130000,130000,110000,97000,86000,78000,71000,63000,58000,53000,49000,44000,42000,38000,36000,34000,31000,30000,28000,25000,23000,20000,19000,18000,17000,17000,15000,15000,
Ethiopia,ETH,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,20.6,,,,,19.2,,,,,18.8,18.7,,,,
Ethiopia,ETH,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3,,,,,,,,,,58.3,,,,,51,49,,,,
Ethiopia,ETH,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,,,,,64.2,,,,,,43.2,,,,,43.3,,,,
Ethiopia,ETH,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,49.94681,44.98235,,,,,34.70206,35.72877,37.15507,38.86876,40.31084,41.52726,41.35266,42.4988,43.80119,45.20889,,,,,,,46.0365,,,51.19273,46.41294,,,,,,,,,,,,33.95361,28.39528,26.51449,24.45891,24.04599,30.47454,27.45268,,,,,
Ethiopia,ETH,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.48931885,51.90840149,,,60.92655182,,,100,,,,,
Ethiopia,ETH,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,34.87871,33.30237,,30.70793,,,,,,,,,,33.24892,25.34831,,,,,,22.02232,26.78795,27.43522,27.28031,31.49511,30.49317,,,21.48785,21.65934,23.40549,46.97454,48.20404,47.45405,51.15483,50.2942,43.85224,48.0384,46.34386,44.27678,45.55039,47.17637,,,52.32752,,,,,
Ethiopia,ETH,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.215089798,,,,12.51169014,,,,,,,,,
Ethiopia,ETH,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,12.42415047,12.99683952,13.79650974,14.0083704,14.61800003,15.44402981,16.42321968,17.45557976,18.1677494,20.45491982,21.89543915,22.74263954,23.64275932,24.47557068,24.81631088,25.63920975,24.26786995,23.98459053,23.0024395,23.72956085,23.90082932,24.96820068,25.5509491,26.62141991,27.32064056,27.62335968,28.18971062,27.27537918,,29.36902046,,,,,,,,39.07621002,38.01037979,36.32767105,37.22365189,,,,,,,,,
Ethiopia,ETH,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.85586,28.6252,28.76872,,,,,25.87949,25.82198,26.97868,,34.5667,30.63626,25.65139,28.56563,28.68642,29.05882,27.49689,23.97461,23.48491,22.18991,20.80361,19.56669,20.50247,18.44943,16.70058,,14.06712,12.71109,,,,,
Ethiopia,ETH,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,,655427,716729,762686,859831,959822,1084307,1176636,1143207,1377703,1811251,2130716,2374362,2511050,2497114,2407380,2448778,2736517,2884033,2855846,2662214,2466464,2063636,1855894,2283638,2722192,3380068,4007694,5092770,5167582,5847259,6650841,7213043,7623074,8269663,10019729,10971581,12174719,13379059,13570558,13635289,14297969,14532477,,15733276,16198047,,,,,
Ethiopia,ETH,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
Ethiopia,ETH,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.796036305,,,,,
Ethiopia,ETH,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,,,,,,,,,,,,,,,,,,,,,,179800000,237600000,377300000,560000000,921200000,502741100,359867300,634000000,822100000,690000000,1024500000,1547200000,2766281200,3076927400,4619232700,4463283000,3144209200,3980353000,3787088000,5716997600,6457006500,7520577900,9986396700,11532104100,15632811900,18190793700,25462226500,34472877700,44915227100,59826169500,74261200000,86849900000,93355100000,1.06357E+11,1.28401E+11,1.55964E+11,1.54959E+11,1.91282E+11,2.26171E+11,
Ethiopia,ETH,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.3193425,,,,,,,,,,
Ethiopia,ETH,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,13.13967307,18.17208031,10.6705767,10.69627792,6.863227103,10.63283999,9.574842988,10.38838213,10.22907533,11.89886891,11.19569687,15.03409968,14.5879043,22.82437632,31.6313618,28.60527351,27.00720718,31.15405302,19.52182379,18.35318323,17.99123259,23.02590628,36.18730793,27.86856641,23.29508783,18.90356211,21.99446551,18.86423491,16.55117226,16.14647273,17.97526802,15.49567034,14.41081608,13.74868234,12.51920738,11.43291651,10.14910277,6.161209944,,
Ethiopia,ETH,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,15162549600,15954893500,17735534000,16759345900,19625339800,20386603800,21791591000,22581497000,23756530700,25202595200,27870207500,29406613100,37722155500,40066416500,47924428300,54008447600,55816131300,53805023800,57840190200,67159835100,68548836800,67067110300,73995583200,87325768600,1.0729E+11,1.32652E+11,1.73309E+11,2.50207E+11,3.37965E+11,3.85876E+11,5.15079E+11,7.47326E+11,8.66921E+11,1.06081E+12,1.29796E+12,1.5681E+12,1.83279E+12,2.20012E+12,2.69075E+12,
Ethiopia,ETH,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.28092821,9.358493974,5.674548684,8.513931945,6.104436022,6.38439028,4.827290241,8.815120353,,
Ethiopia,ETH,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12E-05,0.000193003,0.000142757,0,0,0,0,0,0,0,,
Ethiopia,ETH,"Services, value added (current LCU)",NV.SRV.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,4665059700,5177230000,5633089700,5957570500,6516700800,6903760300,7502494600,7983002000,8500363900,9150000400,8269709800,7889335400,10829344000,13541516700,15878065500,17970981700,15276564900,17669717900,20740649000,25150010200,26390810900,27794717300,31633227100,34994629700,41998499000,51167230600,67788188600,94828603100,1.31032E+11,1.61123E+11,2.13397E+11,2.8833E+11,3.43908E+11,4.2318E+11,5.13288E+11,5.75877E+11,6.71416E+11,8.01058E+11,9.99549E+11,
Ethiopia,ETH,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,,,,,,,,,,,,,,,,,,,,,,13493228454,14316484287,15454096390,15463122479,15000347221,16461935239,17703799379,17665499610,17364111109,17413271576,11332461400,9307736200,12074211900,13431689100,14625145200,15096935500,15544597200,15604267600,16962753900,18091964700,18780830500,19120619900,19351228900,20757164700,23462845400,25879642800,28449557200,31084510600,33765544800,36874571900,40281189800,45036171500,52662406300,61423868900,72616921900,89246654000,1.11251E+11,1.18839E+11,1.27987E+11,
Ethiopia,ETH,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.85922901,-17.86330779,-16.50363996,-17.45784433,-20.92949695,-19.2748918,-15.84489406,-14.45402321,-12.93534779,
Ethiopia,ETH,Changes in inventories (constant LCU),NE.GDI.STKB.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Exports of goods and services (current US$),NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331910670,5962716169,5948437727,6474164234,6047701985,5804111647,6238595145,7055599390,7615437261,
Ethiopia,ETH,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,1.855877617,1.932190329,2.428366762,2.921584479,3.229935251,3.107199084,2.48622497,2.195616369,2.020664553,1.883109803,1.906071504,1.936410256,1.925554082,2.794582393,4.492062115,4.131722525,3.967780853,4.810902452,6.886588009,8.708582133,7.536958032,7.539018428,7.179617834,7.969148162,6.823904199,6.697237569,6.855673685,8.50143611,10.27664846,9.657969809,5.705131545,3.441708349,3.071688351,2.868438702,2.225616054,2.117138489,3.343177478,7.276936149,9.506942683,7.613843906,4.349020778,3.719388099,3.238842734,3.072650407,2.761551436,2.266537384,1.86327402,1.489809217,1.184802596,1.133586485,1.090707444,0.86836209,0.806417117,0.768411101,0.705413868,0.695462177,0.666369217,0.639015251,0.601169492,
Ethiopia,ETH,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034230959,0.044375452,0.258824372,0.293544788,0.366993977,0.327265831,0.405391706,0.714285553,1.464872017,1.472179422,
Ethiopia,ETH,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.383333333,3.391666667,3.416666667,3.4,3.408333333,3.408333333,3.458333333,3.441666667,3.441666667,3.466666667,3.49167,3.466666667,3.425,3.45,3.466666667,
Ethiopia,ETH,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,18,9,15,12,6,3,4,5,25,,,,34,14,24,22,32,26,39,49,,
Ethiopia,ETH,Tax payments (number),IC.TAX.PAYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
Ethiopia,ETH,Time required to register property (days),IC.PRP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,54,54,54,54,52,52,52,52,52,52,52,52,52,52,52,
Ethiopia,ETH,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9,,,,,35.3,,,,36.2,,,,,
Ethiopia,ETH,Time to obtain an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2,,,,,111.8,,,,194.3,,,,,
Ethiopia,ETH,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371,,,
Ethiopia,ETH,Compensation of employees (current LCU),GC.XPN.COMP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950500000,2097300000,1494200000,1869900000,2052200000,2256400000,2463400000,2200100000,2211800000,2284900000,,2315900000,1859900000,1978200000,1941400000,1966800000,2699100000,3662400000,5108200000,6149200000,6978600000,6978600000,6493900000,8267824540,10000942191,14555180520,16628232475,22872486913,27999508473,31569178387,
Ethiopia,ETH,Taxes on exports (current LCU),GC.TAX.EXPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61200000,22400000,15200000,24200000,46600000,210500000,131000000,232600000,197500000,180300000,,103000000,26800000,1100000,0,0,0,493100000,2111100000,3230800000,1229700000,1532280000,0,2012978628,0,0,0,0,0,0,
Ethiopia,ETH,Net acquisition of financial assets (current LCU),GC.AST.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100500000,-24500000,67500000,412900000,536100000,639500000,658100000,,,,,,,-64300000,1326500000,957400000,7762200000,10046700000,13581500000,36226800800,69804400000,49508050000,56464100000,24618253677,14708523616,12844550809,24830352637,-10699950293,9569621843,29967581366,
Ethiopia,ETH,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,-17.67065668,13.22028145,12.90948702,2.807315015,0.39330317,2.642189476,-10.98741913,-6.519588853,0.549614667,11.07755929,2.108988395,13.64489862,10.27211654,10.66616174,8.177187478,1.303568606,17.6354832,12.7439479,-5.114907985,2.972377102,-2.617063494,-4.08090893,-8.292553683,-17.12177624,,,,,,,,,,,,
Ethiopia,ETH,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,-0.353079639,-5.72519084,5.010295127,6.421121252,-1.408377508,-0.522755933,7.955281219,4.103085792,4.466888995,-1.912902586,-0.357963516,2.386070507,-1.641751554,-4.90930017,14.76265181,16.28802495,10.81703353,12.68127538,10.51237564,6.923922162,-0.704496843,12.32230228,28.87874688,11.26120833,5.629931479,6.89814231,1.156975121,8.075420893,14.56093914,23.08405836,12.31246689,11.13931534,9.80357936,0.489956516,-3.458519796,-4.574669152,6.547798826,4.746703183,16.83188752,19.79229029,-6.99714049,5.805818308,8.533056125,5.616872686,12.76688461,5.349740749,12.85789378,2.473364043,,,,,,,,,,,,
Ethiopia,ETH,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.969349,,,,,1739.326534,,,,,1512.252693,,,,,1315.690556,,1243.70181,,,,,,
Ethiopia,ETH,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,36.43367822,35.41635437,34.40357891,33.40805849,32.43169913,31.48171762,30.56712124,29.68894969,29.78580675,29.85373851,29.88361615,29.86652537,29.81518567,29.78710826,29.85362339,30.04812998,30.39351412,30.85532122,31.3609966,31.80619681,32.12550694,32.28390674,32.31820845,32.26033307,32.1196004,31.7094476,31.30872956,30.90887386,30.50337754,30.07778112,29.63073512,29.16013075,28.68594783,28.22027903,27.79509051,27.18418096,26.54140598,25.94925823,25.39398012,24.86409687,24.34761292,23.84512053,23.35396155,22.87882797,22.42014031,21.97620948,21.54747348,21.15507175,20.96984032,20.78495503,20.59819355,20.41054987,20.22347475,20.05804296,19.902086,19.75866848,19.62856926,19.50946432,19.40037379,19.30320307,
Ethiopia,ETH,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.876,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Methane emissions (% change from 1990),EN.ATM.METH.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.482910761,4.97982807,0.56451391,1.177550505,4.683939742,7.728112893,11.4143362,17.50568391,20.69592535,15.53351192,17.13050851,31.10529172,27.40506187,27.55713296,32.46092548,46.14257165,47.07300663,50.72596439,55.42916313,58.11566908,59.69682577,61.27798246,,,,,,,,
Ethiopia,ETH,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,88.54166667,88.17204301,88.88888889,90.43478261,93.69369369,89.20454545,90.66666667,92.83276451,94.0552017,93.18681319,94.45676275,94.25742574,93.22916667,96.44351464,96.62447257,93.93939394,93.7694704,96.5034965,96.79144385,97.42063492,96.98189135,96.46365422,95.04950495,95.42743539,92.73127753,93.13131313,93.87417219,93.18181818,92.45541838,93.38521401,94.41069259,95.20884521,94.93201483,94.18886199,89.68903437,88.12589413,87.94871795,87.74038462,88.38268793,89.89547038,87.60330579,89.72198821,90.1054339,88.67647059,87.60387812,84.74212034,84.34377082,86.54899574,85.61946903,85.71428571,85.4494382,79.13669065,72.23417994,71.04614301,69.59598938,64.7687784,64.26633785,,,,
Ethiopia,ETH,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.63538677,96.71128918,97.74041451,97.19865822,96.88388584,96.62013956,96.35197819,96.22085637,96.10024144,96.18948969,95.95322791,95.07856408,95.01673159,94.74581801,94.65854624,95.12657887,94.94232726,94.57412114,94.51607097,94.60484215,94.51739029,94.01290641,93.75025898,93.00085661,92.06765188,92.16346114,,,,,
Ethiopia,ETH,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,,,,,,,,,,,27.86396461,29.74460417,30.30143113,36.07728083,41.48778149,37.68378137,40.82090471,42.23080434,38.44370859,38.77370438,36.55628964,24.37569451,22.31059457,18.40107732,16.65001773,15.60349311,13.10370089,13.09376539,11.29470697,12.51371731,14.583893,33.77636253,40.1254339,47.36961428,49.20505863,41.92247844,20.87544566,76.48233493,69.74980231,63.77802642,72.3949049,54.17156685,62.45855681,63.99115196,80.50388556,54.51819753,45.15951943,40.97345223,48.18649595,49.34315125,30.93223775,19.54223177,17.17069775,12.65512762,12.56675218,10.0306441,9.474024731,9.820094524,11.4140025,8.899146097,
